Ube2n	10	95515145	95545657
Nudt4	10	95547007	95564146
Anapc15-ps	10	95672991	95673451
Eea1	10	95940650	96045518
Gm5426	10	96136603	96136914
Gm20091	10	96408850	96409038
Gm8601	10	96476479	96477387
Btg1	10	96617006	96622809
Dcn	10	97479609	97518143
Lum	10	97565128	97572703
Kera	10	97606879	97613692
Epyc	10	97644068	97682454
Ccer1	10	97693059	97694923
C030005K15Rik	10	97724874	97726755
Atp2b1	10	98914406	99026143
Poc1b	10	99107036	99198074
Galnt4	10	99108159	99113247
Phxr2	10	99125167	99126325
Dusp6	10	99263231	99267489
Gad1-ps	10	99444044	99445819
Csl	10	99757706	99759658
Kitl	10	100015630	100100416
AC164627.1	10	100306498	100307193
AC164629.3	10	100330540	100331413
Gm4301	10	100335676	100336589
Gm4302	10	100340836	100341762
Gm8711	10	100356235	100357117
Gm4307	10	100361338	100362247
Gm4308	10	100366499	100367412
AC164629.5	10	100371245	100372133
AC164629.10	10	100376460	100377279
Gm4312	10	100381647	100382560
AC164629.4	10	100396290	100397070
Tmtc3	10	100443902	100487350
Cep290	10	100487558	100574840
4930430F08Rik	10	100572265	100590423
1700017N19Rik	10	100590484	100618401
Mgat4c	10	101681487	102391469
Gm26988	10	102460198	102461142
Nts	10	102481756	102490486
Rassf9	10	102512222	102549736
Alx1	10	102998707	103030215
Lrriq1	10	103046031	103236322
Slc6a15	10	103367783	103419377
Gm26923	10	103581398	103582393
Gm21293	10	104142987	104153674
Gm6763	10	104151497	104153965
Gm8764	10	104160006	104162473
Gm21304	10	104168515	104170983
Gm21312	10	104177024	104179491
Gm20765	10	104185533	104188000
Gm4340	10	104194042	104196522
Tmtc2	10	105187663	105574451
Gm15666	10	105505804	105508599
Gm15664	10	105520460	105520643
Mettl25	10	105763189	105841380
Ccdc59	10	105841067	105847833
Rps15a-ps1	10	106192378	106192770
Ppfia2	10	106470339	106935952
Olfr1556-ps1	10	106502737	106503202
Acss3	10	106933517	107123668
Lin7a	10	107271686	107421474
Myf5	10	107482908	107486134
Myf6	10	107492853	107494737
Ptprq	10	107517049	107720051
Otogl	10	107760531	107912134
Ppp1r12a	10	108162193	108284475
Pawr	10	108332121	108414240
Syt1	10	108497650	109010982
Nav3	10	109681259	110456204
E2f7	10	110745439	110787384
Csrp2	10	110919789	110939622
Zdhhc17	10	110941780	111010140
Rpl6l	10	111125851	111126721
Osbpl8	10	111164752	111297249
Bbs10	10	111298679	111301727
Nap1l1	10	111473223	111498150
Phlda1	10	111506286	111508645
Krr1	10	111972664	111988432
Glipr1	10	111985448	112002631
Glipr1l1	10	112060189	112078510
Glipr1l2	10	112083354	112108098
Gm6808	10	112089667	112090473
Gm15914	10	112101240	112101548
Caps2	10	112163621	112216555
Kcnc2	10	112271121	112467024
Atxn7l3b	10	112925430	112929001
Trhde	10	114398823	114802307
Tph2	10	115078641	115185022
Tbc1d15	10	115197872	115251467
Rab21	10	115287084	115315594
Tmem19	10	115339674	115362501
Thap2	10	115368404	115384443
Zfc3h1	10	115384959	115432772
Lgr5	10	115450311	115587780
A930009A15Rik	10	115569986	115582448
Tspan8	10	115816832	115849893
Ptprr	10	116018213	116274932
4933416C03Rik	10	116111664	116113917
Ptprb	10	116275523	116389535
Kcnmb4	10	116417861	116473878
Cnot2	10	116485161	116581511
Myrfl	10	116776535	116896919
Rab3ip	10	116905784	116950769
Gm10271	10	116956824	116972609
Best3	10	116986314	117025040
Lrrc10	10	117045341	117046768
Cct2	10	117051001	117063814
Frs2	10	117069427	117148534
Yeats4	10	117215221	117224507
9530003J23Rik	10	117232237	117238703
Gm10936	10	117248021	117250727
Lyz2	10	117277331	117282321
Lyz1	10	117287797	117292868
Cpsf6	10	117344673	117380015
Gm9002	10	117429618	117430116
Kifc5c-ps	10	117594353	117595882
Cpm	10	117629500	117687352
Mdm2	10	117688875	117710758
Slc35e3	10	117733679	117746365
Nup107	10	117750621	117792705
Rap1b	10	117813871	117846035
Mdm1	10	118141811	118168997
Il22	10	118204942	118210047
Iltifb	10	118289629	118295038
AC158600.5	10	118324561	118326969
AC158600.2	10	118330000	118332408
AC158600.3	10	118346271	118348679
AC158600.6	10	118351697	118354105
Ifng	10	118441046	118445892
Dyrk2	10	118855603	118870209
Gm26976	10	118892911	118893818
Cand1	10	119199255	119240055
Grip1	10	119453830	120087261
Helb	10	120083608	120112987
Irak3	10	120141648	120202130
Tmbim4	10	120201590	120224917
Llph	10	120227070	120232582
Hmga2	10	120361275	120476469
Msrb3	10	120781096	120899101
Lemd3	10	120923413	120979332
Gm16166	10	120928186	120928972
Wif1	10	121033960	121100650
Tbc1d30	10	121263820	121351278
Gns	10	121365090	121397249
Rassf3	10	121410350	121476347
Tbk1	10	121546455	121586787
Xpot	10	121587380	121626332
D930020B18Rik	10	121641588	121693915
BC048403	10	121739937	121752878
Srgap1	10	121780991	122047315
Tmem5	10	122078114	122097371
Gm9081	10	122169373	122170363
Avpr1a	10	122448499	122453452
Ppm1h	10	122678762	122945795
Mon2	10	122992060	123076505
Usp15	10	123105006	123196995
Fam19a2	10	123263996	123741204
Slc16a7	10	125219270	125389465
Lrig3	10	125966168	126015359
Atp23	10	126868427	126901355
Ctdsp2	10	126978717	126999975
Avil	10	127000709	127020994
Tsfm	10	127011572	127030840
Eef1akmt3	10	127031004	127041513
Mettl1	10	127041414	127046365
Cyp27b1	10	127048250	127053006
March9	10	127055011	127060184
Cdk4	10	127063534	127067920
Tspan31	10	127067280	127070264
Agap2	10	127075284	127093169
Os9	10	127095650	127121131
B4galnt1	10	127165225	127172330
Slc26a10	10	127171393	127180645
Arhgef25	10	127182525	127190083
Dtx3	10	127190378	127195728
Pip4k2c	10	127197067	127211585
Kif5a	10	127225696	127263348
Dctn2	10	127266368	127281950
Mbd6	10	127281956	127289018
Ddit3	10	127290774	127296288
Mars	10	127296221	127311786
Gm6283	10	127313149	127314148
Arhgap9	10	127321964	127329943
Gli1	10	127329882	127341974
Inhbe	10	127348857	127354411
Inhbc	10	127356322	127370431
R3hdm2	10	127380327	127499384
Stac3	10	127501686	127508823
Ndufa4l2	10	127514967	127517154
Shmt2	10	127517123	127522444
Nxph4	10	127525473	127534559
Lrp1	10	127538161	127621148
Stat6	10	127642986	127660957
Nab2	10	127660918	127668568
Nemp1	10	127666901	127701049
Myo1a	10	127705170	127720940
Tac2	10	127724478	127731768
Zbtb39	10	127739538	127747349
Gpr182	10	127747276	127751732
Rdh1	10	127759721	127768297
Rdh16f1	10	127759787	127792694
Rdh9	10	127776386	127792697
Rdh16	10	127801152	127846565
Rdh18-ps	10	127824284	127843938
Rdh19	10	127849928	127861176
Rdh16f2	10	127866474	127877317
Rdh7	10	127884028	127888817
Sdr9c7	10	127898518	127911761
Gm15905	10	127921069	127921366
Gm15900	10	127948219	127948560
Hsd17b6	10	127990936	128007611
Prim1	10	128015168	128030037
Naca	10	128035575	128048637
Ptges3	10	128058954	128077272
Atp5b	10	128083273	128090391
Baz2a	10	128091577	128129303
Rbms2	10	128131558	128180297
Gls2	10	128194457	128210004
Spryd4	10	128209908	128211807
Mip	10	128225838	128231812
Timeless	10	128232065	128252941
Apon	10	128254096	128255896
Apof	10	128268671	128270153
Stat2	10	128270559	128292849
Il23a	10	128296139	128298752
Pan2	10	128303335	128321358
Cnpy2	10	128322459	128327553
Cs	10	128337734	128362479
Coq10a	10	128363100	128368997
Ankrd52	10	128377115	128408704
Slc39a5	10	128395931	128401229
Nabp2	10	128401395	128411492
Rnf41	10	128411657	128441441
Smarcc2	10	128459248	128490482
Myl6	10	128490860	128494145
Myl6b	10	128494157	128498685
Esyt1	10	128509965	128525871
Zc3h10	10	128541963	128547774
Rpl41	10	128548114	128549305
Pa2g4	10	128557766	128565987
Erbb3	10	128567523	128589652
Rps26	10	128624534	128626747
Ikzf4	10	128630843	128645991
Suox	10	128669894	128674073
Rab5b	10	128677175	128696264
Cdk2	10	128697939	128705031
Pmel	10	128704195	128720238
Dgka	10	128720134	128744855
Pym1	10	128747889	128766564
Rpsa-ps2	10	128776371	128777250
Mmp19	10	128790910	128800824
Tmem198b	10	128800036	128804370
Dnajc14	10	128804062	128819446
Sarnp	10	128817333	128877629
Ormdl2	10	128817902	128821645
Gdf11	10	128882295	128891718
Cd63	10	128900989	128912822
Rdh5	10	128913593	128922888
Bloc1s1	10	128917882	128924035
Itga7	10	128933818	128958282
Mettl7b	10	128958274	128960988
Olfr9	10	128989431	128992102
Olfr763	10	129010791	129013313
Olfr764-ps1	10	129032697	129039896
Olfr765	10	129044817	129049998
Olfr766-ps1	10	129061853	129068977
Olfr767	10	129074825	129082910
Olfr768	10	129090222	129099375
Olfr769	10	129108952	129117861
Olfr770	10	129132578	129138998
Olfr771	10	129160003	129164751
Olfr772	10	129172573	129177921
Olfr773	10	129186484	129187419
Olfr774	10	129236204	129239403
Olfr775	10	129248412	129253924
Olfr776	10	129259127	129264298
Olfr777	10	129264407	129271485
Olfr778-ps1	10	129288793	129288999
Olfr779	10	129311180	129312108
Olfr780	10	129318117	129324141
Olfr781	10	129328854	129333844
Olfr782	10	129348850	129352144
Olfr783-ps1	10	129376961	129377401
Olfr784	10	129384083	129390198
Olfr785	10	129405426	129411193
Olfr786	10	129427306	129439080
Olfr787	10	129461862	129467485
Olfr788	10	129470998	129476618
Olfr790	10	129498492	129503342
Olfr791	10	129521792	129528353
Olfr792	10	129539162	129542534
Olfr793-ps1	10	129547660	129548554
Olfr794	10	129567655	129573110
Olfr795-ps1	10	129578680	129579442
Olfr796	10	129605492	129612570
Olfr797-ps1	10	129622198	129622612
Olfr798	10	129622615	129627934
Olfr799	10	129637484	129648326
Olfr800	10	129657694	129662074
Olfr801	10	129666989	129673865
Olfr802	10	129677683	129688169
Olfr803	10	129690621	129694286
Olfr804	10	129703210	129710018
Olfr805	10	129721221	129729375
Olfr806	10	129735571	129741921
Olfr807	10	129754092	129757793
Olfr808	10	129765482	129771713
Olfr809	10	129774638	129778937
Olfr810	10	129787289	129794917
Olfr811	10	129800615	129804396
Olfr812	10	129841418	129846094
Olfr813	10	129855367	129858722
Olfr814	10	129871473	129879851
Olfr815	10	129900570	129905867
Olfr816	10	129909163	129915597
AC134333.1	10	129925159	129930481
Olfr818	10	129944396	129949100
Olfr819	10	129963011	129967266
Olfr247	10	129973831	129976140
Gm10310	10	129980075	129985062
Gm43977	10	129988142	129988330
Olfr820	10	130012621	130021286
Olfr821	10	130030348	130035071
Olfr822	10	130071210	130076909
Olfr1542-ps1	10	130093093	130093844
Olfr823	10	130111527	130115383
Gm5181	10	130120239	130121209
Olfr824	10	130123470	130130000
Gm9560	10	130140042	130149977
Olfr825	10	130159732	130166766
Olfr826	10	130178471	130184186
Olfr827	10	130203049	130214403
Neurod4	10	130268152	130280240
Tespa1	10	130322870	130364111
Vmn2r84	10	130385316	130394241
Gm9770	10	130412499	130413309
Vmn2r85	10	130417772	130429612
Vmn2r86	10	130445707	130455894
Vmn2r87	10	130471332	130497379
Ftl1-ps2	10	130592157	130592705
Pisd-ps1	11	3125904	3131004
Sfi1	11	3131850	3193463
Gm11400	11	3149742	3150955
Drg1	11	3187360	3266415
Fau-ps2	11	3196454	3196824
Eif4enif1	11	3202392	3244588
Patz1	11	3288874	3309083
Pik3ip1	11	3330401	3342971
Limk2	11	3344256	3409189
Rnf185	11	3415982	3452363
Gm11945	11	3470902	3471377
Pla2g3	11	3488284	3499350
Inpp5j	11	3494375	3504821
Selenom	11	3514684	3517351
Smtn	11	3517523	3540612
Gm11949	11	3625477	3625848
Gm11950	11	3628824	3629661
Gm11951	11	3633012	3633442
Morc2a	11	3649494	3690477
Gm16518	11	3697430	3698326
Osbp2	11	3703731	3863903
Gm11952	11	3872955	3873775
4921536K21Rik	11	3886088	3895098
Dusp18	11	3895240	3901296
Slc35e4	11	3907021	3914664
Tcn2	11	3917192	3932159
4930556J24Rik	11	3937541	3976778
Gm11953	11	3951714	3952716
Pes1	11	3963975	3980004
Gal3st1	11	3983636	3999326
Gm11954	11	4002457	4002805
Sec14l4	11	4031462	4048024
Sec14l3	11	4064841	4077736
Mtfp1	11	4091480	4095445
Sec14l2	11	4097039	4123415
Gm11955	11	4107755	4108224
Gm11957	11	4129372	4130150
Rnf215	11	4135202	4141172
Ccdc157	11	4141123	4160293
Sf3a1	11	4160350	4182541
Tbc1d10a	11	4186789	4215505
Gatsl3	11	4218225	4222409
Gm11956	11	4230754	4231265
Osm	11	4236420	4241026
Lif	11	4257557	4272514
Hormad2	11	4345814	4441105
Mtmr3	11	4480868	4594863
Gm11960	11	4561780	4564637
Gm11032	11	4620067	4621698
Ascc2	11	4637747	4685699
Uqcr10	11	4701973	4704342
Zmat5	11	4704678	4737669
Cabp7	11	4736892	4746778
Nf2	11	4765845	4849536
Nipsnap1	11	4873951	4894200
Thoc5	11	4895320	4928867
AA413626	11	4918510	4919003
Nefh	11	4938754	4948064
Ap1b1	11	4986824	5042791
Gas2l1	11	5054132	5065327
Rasl10a	11	5058128	5060385
Ewsr1	11	5069689	5099266
Rhbdd3	11	5098926	5106093
Emid1	11	5106265	5152257
Kremen1	11	5191552	5261558
Znrf3	11	5276324	5444847
Gm11962	11	5495192	5495446
Xbp1	11	5520659	5525893
Ccdc117	11	5528887	5542187
Ankrd36	11	5569684	5689337
Gm11964	11	5634139	5634582
Gm11965	11	5678356	5678632
Mrps24	11	5703983	5715680
Urgcp	11	5713417	5762376
Ube2d-ps	11	5762129	5784710
Dbnl	11	5788488	5800962
Pgam2	11	5801640	5803733
Gm11966	11	5818497	5818583
Polm	11	5827860	5838016
Aebp1	11	5861947	5872088
Pold2	11	5872180	5878292
Myl7	11	5896637	5898782
Gck	11	5900820	5950081
Ykt6	11	5955693	5967780
Camk2b	11	5969644	6066362
Nudcd3	11	6105691	6200415
Rps15a-ps6	11	6172644	6173036
Gm11969	11	6182679	6183034
A730071L15Rik	11	6200029	6201643
Npc1l1	11	6211013	6230143
Gm11401	11	6242378	6242721
Ddx56	11	6258919	6267772
Tmed4	11	6270369	6274870
Ogdh	11	6291633	6356642
Zmiz2	11	6389074	6406158
Ppia	11	6415443	6419817
H2afv	11	6427229	6444443
Gm11970	11	6446218	6446537
Gm11971	11	6453151	6453438
Gm11972	11	6455517	6455905
Purb	11	6467599	6475917
Myo1g	11	6506548	6520965
Ccm2	11	6546887	6596744
Gm11975	11	6559023	6559503
Nacad	11	6597823	6606053
Tbrg4	11	6615598	6626067
Wap	11	6635482	6638637
Gm11978	11	6650148	6660233
Ramp3	11	6658521	6677475
Gm11980	11	6685824	6686809
Gm11976	11	6718918	6719495
Gm11977	11	6781678	6783138
Gm11979	11	6785838	6786580
Gm11982	11	6825496	6825809
Gm11983	11	6835626	6837654
Gm11984	11	6861539	6862304
Adcy1	11	7063489	7178506
Igfbp1	11	7197782	7202546
Igfbp3	11	7206086	7213923
Gm11987	11	7994164	7995852
Gm11988	11	8112363	8114094
Gm11989	11	8383182	8383853
Tns3	11	8431652	8664535
Gm11990	11	8805952	8806848
Pkd1l1	11	8826708	8973266
Gm11991	11	8884223	8885296
Hus1	11	8993137	9011191
Sun3	11	9016054	9048991
Gm11992	11	9048594	9069356
Upp1	11	9118103	9136170
Gm11993	11	9149778	9150597
Abca13	11	9191942	9684259
Eif3s6-ps1	11	9737152	9737621
Gm11996	11	10239337	10240251
Gm11997	11	10376770	10377082
Vwc2	11	11114223	11268931
Zpbp	11	11279626	11462408
Gm12598	11	11312433	11313262
Gm12599	11	11436984	11437775
4930415F15Rik	11	11462094	11515192
4930512M02Rik	11	11589223	11627835
Ikzf1	11	11685003	11772926
Fignl1	11	11787431	11808962
Ddc	11	11814101	11898144
Grb10	11	11930508	12038683
Gm12001	11	12125090	12127998
Cobl	11	12236608	12464960
Gm12003	11	12936834	12937938
Gm12004	11	12997666	12998383
Gm12005	11	14162079	14162457
Gm12006	11	14487613	14488015
Pom121l12	11	14599276	14600314
Gm12007	11	14722617	14723213
Gm12008	11	14780027	14780781
Gm12009	11	15049158	15050257
Gm12010	11	15482306	15489473
Gm12011	11	16236929	16237546
Vstm2a	11	16257724	16427310
Gm12012	11	16439254	16440319
Sec61g	11	16500530	16508484
Akt2-ps	11	16514533	16515981
Gm12663	11	16635109	16636066
Gm12664	11	16643009	16643921
Egfr	11	16752203	16918158
Fbxo48	11	16951375	16954772
Plek	11	16971206	17052381
Gm12014	11	17017852	17022080
Cnrip1	11	17051586	17079371
Gm12013	11	17095490	17095644
Ppp3r1	11	17159263	17200375
Wdr92	11	17182107	17233796
Pno1	11	17203198	17211568
C1d	11	17257579	17269176
Gm12015	11	17297577	17298419
Gm12016	11	17638503	17639183
Etaa1	11	17938756	17953875
Gm12017	11	17973788	17974790
Gm12019	11	18206413	18206944
Gm12020	11	18325630	18327671
Gm12021	11	18508037	18509940
Gm12024	11	18577227	18578479
Meis1	11	18879817	19018985
Gm12025	11	19360926	19361069
Gm12026	11	19383685	19384708
Glns-ps1	11	19720355	19721472
Gm12028	11	19749419	19750066
Gm12029	11	19783652	19784483
Spred2	11	19924375	20024026
Actr2	11	20062304	20112913
Gm12030	11	20142568	20142790
Rab1a	11	20201432	20226856
Cep68	11	20227037	20249429
Rpl12-ps2	11	20290063	20290383
Slc1a4	11	20302180	20332713
Gm12033	11	20335012	20336013
Gm12034	11	20446412	20446810
Sertad2	11	20543253	20653021
Gm12035	11	20574567	20575189
Aftph	11	20685084	20741589
Gm12036	11	20729420	20729949
Lgalsl	11	20823576	20831056
Gm12038	11	20847476	20847682
Peli1	11	21091291	21150323
2610024D14Rik	11	21099534	21099827
Gm12040	11	21206410	21206946
Gm12041	11	21227655	21228256
Vps54	11	21239281	21321136
Gm12039	11	21280045	21280224
Gm12042	11	21295560	21295860
Ugp2	11	21321138	21371201
Gm12044	11	21451142	21451354
Gm12045	11	21491314	21491886
Gm12046	11	21493625	21493955
Mdh1	11	21556787	21572367
Wdpcp	11	21572235	21898989
Pgam1-ps1	11	21683308	21684056
Gm12047	11	21877007	21877950
Rpl15-ps1	11	21953140	21953703
Otx1	11	21994764	22002897
Ehbp1	11	22005828	22342292
Rpsa-ps3	11	22386292	22388196
Tmem17	11	22512088	22519234
Gm12053	11	22626375	22626664
Gm12057	11	22758599	22760025
Gm12058	11	22786811	22787247
Gm28048	11	22834744	22982090
B3gnt2	11	22834747	22860961
Commd1	11	22896136	22982382
Zrsr1	11	22973215	22976496
Cct4	11	22990519	23003780
Fam161a	11	23007531	23030788
Xpo1	11	23256041	23298249
Usp34	11	23306895	23490560
Ahsa2	11	23487882	23498030
1700093K21Rik	11	23516203	23521155
0610010F05Rik	11	23564961	23633639
Pex13	11	23646479	23665959
Pus10	11	23665674	23732876
Rel	11	23736847	23770970
Papolg	11	23862646	23895253
Gm12062	11	23928596	23928854
A830031A19Rik	11	24048955	24075054
Bcl11a	11	24078056	24174123
Gm12067	11	24552438	24553962
5730522E02Rik	11	25602763	26210763
Fancl	11	26386135	26471876
Gm12713	11	26409207	26410501
Vrk2	11	26471322	26593999
Gm6899	11	26593241	26593862
Gm12071	11	26712905	26713373
Gm12070	11	26786633	26787634
Gm12072	11	26832804	26845457
Gm12073	11	26856387	26856910
Gm12074	11	27051697	27051915
Gm12075	11	27417990	27418386
Gm12077	11	27498867	27499587
Gm3810	11	27507625	27508100
Gm12079	11	27883112	27883355
Gm12080	11	28046035	28049117
Gm6685	11	28339104	28339867
Ccdc85a	11	28385685	28584324
Efemp1	11	28853204	28926743
Rpsa-ps5	11	28956724	28957608
Pnpt1	11	29130744	29161828
Ppp4r3b	11	29172890	29220797
Cfap36	11	29221532	29247409
Gm12085	11	29333383	29334322
Gm12086	11	29339455	29339682
Gm12087	11	29354199	29354456
Ccdc88a	11	29373658	29510808
Prorsd1	11	29511757	29515033
Mtif2	11	29526408	29545279
Rps27a	11	29545846	29548109
Clhc1	11	29547950	29578367
Gm12090	11	29552082	29553010
Gm12091	11	29601784	29602613
Gm12093	11	29688241	29689835
Rtn4	11	29692947	29744331
Eml6	11	29743048	30026033
4931440F15Rik	11	29822395	29825668
Gm12094	11	29840375	29840846
Gm12095	11	29982414	29983229
Sptbn1	11	30099395	30268175
4930505A04Rik	11	30426006	30471827
Acyp2	11	30505991	30649587
Gm12096	11	30528295	30529401
Gm12098	11	30568182	30568898
Gm12097	11	30572791	30574454
Gm12099	11	30705152	30705901
Gm12101	11	30754572	30754961
Psme4	11	30771726	30880361
Gm12103	11	30822309	30822670
Gpr75	11	30885358	30893729
Asb3	11	30885416	31102704
Gm12104	11	30906942	30907920
Erlec1	11	30930774	30954335
Chac2	11	30976707	30986350
Gm12102	11	31003295	31003898
Gm12105	11	31120003	31120781
Gm12106	11	31177818	31184374
Gm17332	11	31182376	31182462
Stc2	11	31357307	31370074
Bod1	11	31665181	31671885
Cpeb4	11	31872211	31935634
4930524B15Rik	11	31965592	31979651
Nsg2	11	32000463	32059202
Gm12109	11	32185005	32185701
Il9r	11	32187541	32200279
Snrnp25	11	32205415	32208984
Rhbdf1	11	32209585	32222300
Nprl3	11	32225628	32267707
Mpg	11	32226505	32232700
Hba-x	11	32276400	32278116
Hba-a1	11	32283511	32284465
Hbq1b	11	32286965	32287784
Hba-a2	11	32296489	32297298
Hbq1a	11	32300069	32300873
Sh3pxd2b	11	32347820	32428173
Ubtd2	11	32455370	32516687
Efcab9	11	32522751	32532081
Stk10	11	32533305	32624587
Fbxw11	11	32642724	32746816
Gm8192	11	32774682	32775639
Smim23	11	32818529	32824605
Gm12110	11	32880362	32880940
Gm12112	11	32910373	32910603
Rpsa-ps4	11	33038816	33039703
Fgf18	11	33117430	33147400
Npm1	11	33152287	33163206
Gm12115	11	33172919	33173365
Tlx3	11	33200752	33203589
Ranbp17	11	33211795	33513746
Gm12117	11	33275758	33276737
Anp32-ps	11	33394879	33395266
Gm12118	11	33438449	33438980
Gabrp	11	33550781	33578959
D130052B06Rik	11	33599302	33625618
Kcnip1	11	33629339	33993152
Kcnmb1	11	33963013	33973641
Lcp2	11	34046920	34092295
Foxi1	11	34204338	34208089
Dock2	11	34226815	34783892
Fam196b	11	34314822	34422640
Spdl1	11	34809190	34833641
Slit3	11	35121224	35708507
Gm12123	11	35323199	35323670
Pank3	11	35769484	35791285
Gm12124	11	35792781	35793459
Fbll1	11	35797382	35798884
Rars	11	35808381	35834506
Wwc1	11	35838400	35980527
Gm12125	11	35996054	35996789
Tenm2	11	36006656	37235964
Gm12129	11	38219069	38220215
Gm12131	11	39727070	39727712
Gm12133	11	40422694	40423354
Gm12134	11	40429537	40430056
Gm12135	11	40505598	40506063
Gm12136	11	40569317	40570525
Gm12137	11	40612718	40613063
Gm12138	11	40672906	40673856
Mat2b	11	40679314	40695203
Hmmr	11	40701395	40733422
Nudcd2	11	40733667	40740046
Ccng1	11	40748552	40755311
Hmgb1-ps1	11	41141763	41142396
Gm12140	11	41378078	41378621
Hspd1-ps3	11	41498737	41500458
Gm12142	11	41591122	41592034
Gm12143	11	41789488	41789819
Gabrg2	11	41910203	42000857
Gabra1	11	42130939	42182930
Gabra6	11	42306437	42321072
Gabrb2	11	42419757	42629028
Gm9972	11	43035746	43037278
Atp10b	11	43149877	43262285
Pttg1	11	43420250	43426251
Slu7	11	43433744	43447981
Gm12151	11	43463196	43463485
C1qtnf2	11	43474276	43491525
Ccnjl	11	43528784	43586997
4933415A04Rik	11	43587040	43589048
Fabp6	11	43596049	43601540
Gm12149	11	43615117	43616329
Gm12152	11	43670801	43671484
Pwwp2a	11	43681998	43721491
Ttc1	11	43729512	43748008
Adra1b	11	43774606	43901210
Gm12155	11	44387115	44387274
Il12b	11	44400063	44414033
Ublcp1	11	44454571	44470498
Gm12156	11	44479207	44480209
Rnf145	11	44518964	44565520
Ebf1	11	44617317	45008091
Gm12161	11	45280594	45280954
Gm12163	11	45813604	45813992
Gm12164	11	45829319	45829869
Clint1	11	45852051	45910625
Lsm11	11	45928269	45944935
Thg1l	11	45946843	45955494
Sox30	11	45980310	46017994
Gm12165	11	46036440	46036781
Gm12166	11	46051354	46052321
Adam19	11	46055992	46147343
Nipal4	11	46148155	46166508
Cyfip2	11	46193850	46312859
Fndc9	11	46235531	46239872
Gm12568	11	46243571	46244194
Itk	11	46325150	46389515
Fam71b	11	46396559	46407982
Med7	11	46436925	46442721
Gm12168	11	46450980	46451347
Havcr2	11	46454935	46481255
Gm12169	11	46524212	46538156
Gm12170	11	46539782	46540081
Rpl9-ps2	11	46562031	46562607
BC053393	11	46571536	46589232
Dppa1	11	46607772	46629261
Gm12173	11	46646687	46646959
Timd2	11	46668960	46707061
Gm12174	11	46727818	46728630
Havcr1	11	46735080	46779578
Timd4	11	46810800	46844332
Gm12175	11	46874413	46874757
Sgcd	11	46896253	47988969
Gm12176	11	47541432	47542306
Gm12178	11	48289984	48290313
Gm12179	11	48551253	48552524
Gm12180	11	48568355	48569015
Gm12181	11	48595279	48595809
Gm12182	11	48734554	48735561
Gm12183	11	48751867	48753714
Rack1	11	48800332	48806434
Trim41	11	48806404	48817353
Gm12184	11	48825346	48826655
Trim7	11	48826140	48852209
Irgm1	11	48861968	48871683
Gm5431	11	48887422	48902214
Gm12185	11	48904656	48992226
Psme2b	11	48945354	48946190
9930111J21Rik1	11	48946150	48979398
Olfr56	11	48978889	49135387
Tgtp1	11	48985327	48994172
Gm12186	11	48996674	48997713
9930111J21Rik2	11	49015874	49051242
Tgtp2	11	49057194	49064206
Gm12187	11	49069696	49071070
Ifi47	11	49076587	49096974
Gm12188	11	49088234	49088543
Olfr1396	11	49109982	49114874
Olfr1395	11	49142274	49150453
Olfr1394	11	49154377	49162854
Btnl9	11	49165585	49187159
Zfp62	11	49203292	49218816
Mgat1	11	49244191	49263030
Olfr1393	11	49278304	49282769
Olfr1392	11	49285282	49295891
Olfr10	11	49304741	49320021
Olfr1391	11	49322742	49329810
Olfr1390	11	49335188	49342247
Gm12189	11	49404620	49405531
Olfr1389	11	49423067	49432968
Olfr1388	11	49436624	49446103
Olfr1387	11	49455343	49464001
Olfr1386	11	49465046	49471715
Olfr1385	11	49489070	49497496
Olfr1384	11	49506724	49517345
Olfr1383	11	49519648	49527199
Olfr1382	11	49528247	49538691
Olfr1381	11	49543449	49556127
Olfr1380	11	49556878	49565859
1700024J04Rik	11	49586641	49588462
Gm12190	11	49595739	49595925
Flt4	11	49609263	49652739
Scgb3a1	11	49663610	49665118
Cnot6	11	49671503	49712723
Gm12191	11	49678710	49679057
Gm12192	11	49697880	49698366
Gm12193	11	49776499	49776877
Gfpt2	11	49794178	49838613
Mapk9	11	49846751	49886421
Rasgef1c	11	49901835	49980994
Rnf130	11	50025346	50104758
Gm12194	11	50126907	50127918
Tbc1d9b	11	50131396	50172785
Mrnip	11	50174444	50200115
Sqstm1	11	50199366	50210827
Mgat4b	11	50210890	50235103
Ltc4s	11	50236461	50238616
Maml1	11	50255634	50292311
Canx	11	50293961	50325673
Gm12196	11	50347628	50347889
Cby3	11	50354462	50359699
Hnrnph1	11	50376990	50386528
Rufy1	11	50389286	50431125
Adamts2	11	50602084	50807573
Zfp354c	11	50811086	50827724
Zfp879	11	50832031	50841552
Grm6	11	50850685	50866208
Zfp454	11	50872720	50887651
Zfp2	11	50898712	50916165
Zfp354b	11	50921823	50931633
4933414I15Rik	11	50940711	50943765
Prop1	11	50950806	50953765
Olfr1379-ps1	11	50958948	50959948
Olfr1378	11	50966530	50973113
Gm12661	11	50976730	50980064
Olfr1377	11	50981967	50986593
Olfr1376-ps1	11	50991791	50992745
Olfr51	11	51003596	51009676
Olfr54	11	51014236	51031578
Olfr1375	11	51048109	51049050
Zfp354a	11	51059257	51072799
Gm12202	11	51099011	51113200
Gm12201	11	51106631	51107869
Olfr1374-ps1	11	51142532	51143467
Gm12203	11	51175225	51175822
BC049762	11	51253651	51263046
